gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude,decimalLatitude,xtr
1323888205,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:3945?seid=3155036,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"NEAR TULAROSA CAVE, SEC. 9, T5S, R16W, CA. 1.4 MI. N ARAGON.",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,969,,,,,,1975-08-06T00:00:00Z,6,8,1975,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:3945,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Arthur H. Harris; Preparator(s): Arthur H. Harris,,"",2023-04-26T23:45:05.946Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.51832,33.889891,150
1145317840,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:31270?seid=914752,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,MCGAFFER LAKE,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,805,,,,,,1970-06-01T00:00:00Z,1,6,1970,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:31270,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): William G. Degenhardt,,"",2023-04-28T17:51:57.223Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.5154171,35.3783269,75
3031279424,4e50e3a6-8d31-44bc-ad3d-de6311ad0943,http://arctos.database.museum/guid/NMMNH:Mamm:1095?seid=4664636,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Cedar Crest, Sierra Vista, Sangre de Cristo Road",New Mexico,PRESENT,,ac1a4340-812c-11de-86fe-b8a03c50a862,301,,,,,,1989-06-01T00:00:00Z,1,6,1989,2434566,2434566,PRESERVED_SPECIMEN,NMMNHS,Mamm,NMMNH:Mamm:1095,"",New Mexico Museum of Natural History and Science,1989-06-30T00:00:00Z,CC0_1_0,"",Collector(s): Barbara Meyer,,"",2023-04-28T17:24:49.447Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-106.372802,35.107546,347
1323889484,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:5086?seid=3153413,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Devil's Backbone Geologic Area,New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,2180,,2134,0,,,1973-07-18T00:00:00Z,18,7,1973,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:5086,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Robert S. Tiffany Jr.,,"",2023-04-26T23:45:04.386Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-107.177437,33.814748,13
1323887910,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:3647?seid=3149287,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,".25 MI N, 1.8 MI W ON NORTH FORK CREEK FROM WATER CANYON.",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,2308,,,,,,1973-04-15T00:00:00Z,15,4,1973,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:3647,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Dennis J. Appelhons; Preparator(s): Dennis J. Appelhons,,"",2023-04-26T23:45:08.064Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-107.13,34.03,5
1145354635,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:64527?seid=704555,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"CIBOLA SPRINGS, SEVILLETA NWR",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1609,,,,,,1990-10-23T00:00:00Z,23,10,1990,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:64527,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): Sevilleta Long-term Ecological Research Project,,"",2023-04-28T17:52:15.335Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-106.8836998,34.3500259,179
1145351876,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:61992?seid=256726,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Albuquerque BioPark Zoo, Albuquerque",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,500,,,,,,1978-11-09T00:00:00Z,9,11,1978,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:61992,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): unknown,,"",2023-04-28T17:51:58.620Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-106.6638539,35.0783924,6399
1145301857,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:273964?seid=2393562,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,10 mi. E of Belen,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1500,,,,,,2000-02-15T00:00:00Z,15,2,2000,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:273964,"",New Mexico Museum of Natural History and Science,2014-09-22T00:00:00Z,CC0_1_0,"",Collector(s): G. Cornelius; Preparator(s): David J. Hafner,,"",2023-04-28T17:52:08.374Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-106.600042,34.66271,0
1145301828,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:273965?seid=2393563,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Lee Ranch,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,3000,,,,,,1998-11-24T00:00:00Z,24,11,1998,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:273965,"",New Mexico Museum of Natural History and Science,2014-09-22T00:00:00Z,CC0_1_0,"",Collector(s): Jon Grant; Preparator(s): David J. Hafner,,"",2023-04-28T17:52:29.284Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-107.680611,35.340033,115
1455543120,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:296616?seid=3516906,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"5.3 miles W of Carrizozo along US 380, mile marker 60",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1895,,,,,,1997-08-22T00:00:00Z,22,8,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:296616,EWV 1165,Ernest W. Valdez,1997-08-22T00:00:00Z,CC0_1_0,"","Collector(s): Ernest W. Valdez, Cindy A. Ramotnik, Dave F. Schmidt",,"",2023-04-28T17:52:29.460Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.950699,33.715131,142
1145384480,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:91630?seid=84504,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"6 MI E CLINES CORNER, I-40 MILE MARKER 223",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1609,,,,,,1997-01-01T00:00:00Z,1,1,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:91630,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): Paul J. Polechla Jr.,,"",2023-04-28T17:52:13.513Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.5631503,35.0099998,110
1145366951,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:75702?seid=189781,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,GALISTEO & RODEO ROADS IN SANTA FE,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1609,,,,,,1993-07-14T00:00:00Z,14,7,1993,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:75702,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): unknown,,"",2023-04-28T17:52:15.656Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.946184,35.3955603,137
1145169133,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142695?seid=478302,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"4.1 mi S, 3.1 mi E Santa Rosa; DOR on NM 91 100 yds E Pecos River",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,425,,,,,,1997-11-05T00:00:00Z,5,11,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142695,"",C. Gregory Schmitt,1998-07-23T00:00:00Z,CC0_1_0,"",Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:16.652Z,"",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-104.63911,34.877693,238
1145169095,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142686?seid=1545422,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,6.3 mi E Tucumcari; DOR on Norton Rd,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,61,,,,,,1997-11-20T00:00:00Z,20,11,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142686,"",C. Gregory Schmitt,1998-07-20T00:00:00Z,CC0_1_0,"",Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:26.986Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-103.613056,35.157778,132
202107557,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:22979,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Jct Northwest Blvd and Grand Blvd, Oklahoma City",Oklahoma,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,100,,,,,,1992-10-29T00:00:00Z,29,10,1992,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,22979,"LEW , 8","",,CC0_1_0,"","Wilson, L. E.",,"",2023-01-25T07:08:50.148Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-97.578774,35.532142,10267
894745754,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44105,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"0.5 mi N Jct Macon Rd and Covington Pike, Memphis",Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,90,,,,,,1978-11-19T00:00:00Z,19,11,1978,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44105,"AJS , 13","",,CC0_1_0,"","Steed, A. J.",,"",2023-01-25T07:08:53.873Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-89.903714,35.16835,8425
894745691,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44117,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"0.4 mi E Jct Winchester Rd and Lamar Ave, Memphis",Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,90,,,,,,1978-10-02T00:00:00Z,2,10,1978,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44117,"DWM , 83","",,CC0_1_0,"","Moore, D. W.",,"",2023-01-25T07:08:53.870Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-89.919809,35.051689,5815
894725958,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44089,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Jct Hwy 76 and North Fork Wolf River, Ames Plantation",Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,901,,,,,,1984-03-04T00:00:00Z,4,3,1984,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44089,"MLK , 3621","",,CC0_1_0,"","Kennedy, M. L.",,"",2023-01-25T07:08:54.187Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-89.393825,35.071177,147
894724689,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44102,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Stratton Meadows, Cherokee National Forest",Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,301,,,,,,1978-05-15T00:00:00Z,15,5,1978,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44102,"MLK , 2865","",,CC0_1_0,"","Kennedy, M. L.",,"",2023-01-25T07:08:53.872Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-84.03111,35.33667,105
1702689972,830eb5d0-f762-11e1-a439-00145eb45e9a,http://arctos.database.museum/guid/UWBM:Mamm:52027?seid=3623416,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Rincon Springs; 5 mi E,California,PRESENT,,06fcbbf0-0562-11d8-b851-b8a03c50a862,2445,,,,,,1970-06-15T00:00:00Z,15,6,1970,2434566,2434566,PRESERVED_SPECIMEN,UWBM,Mamm,UWBM:Mamm:52027,"",unknown,2017-07-11T00:00:00Z,CC0_1_0,"",Collector(s): Lowell S. Booth; Preparator(s): Lowell S. Booth,,"",2023-04-26T23:44:12.046Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-116.906189,33.2959152,361
1065416954,7a25f7aa-03fb-4322-aaeb-66719e1a9527,e2153c73-4cb6-4c8e-8369-577a66eb25af,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,californicus,SUBSPECIES,"Urocyon cinereoargenteus californicus Mearns, 1897",Urocyon cinereoargenteus californicus,"Mearns, 1897",US,San Juan Capistrano,California,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,3271.8,,,,,,1989-12-01T00:00:00Z,,12,1989,6164341,2434566,PRESERVED_SPECIMEN,LACM,Mammals,87421,DSJ 0593,"",,CC0_1_0,"",Pacific Wildlife Project,,Native,2023-01-24T21:58:39.485Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY,-117.6655174,33.5006191,4606
1323893152,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:8397?seid=3155057,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Ogilby Hills (T15S, R21E, NW1/4 Sec. 31), ca. 250 m",California,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,3200,,,,,,1997-03-22T00:00:00Z,22,3,1997,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:8397,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Carl S. Lieb; Preparator(s): Carl S. Lieb,,"",2023-04-26T23:45:08.272Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-114.78,32.8,151
897130687,8855595b-a836-4557-b17b-794aadda747a,http://arctos.database.museum/guid/WNMU:Mamm:6893?seid=736448,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"3 mi NW Pinos Altos above Ben Lilley, 0.25 mi right side of road; Township 16S, Range 14W, Section 24",New Mexico,PRESENT,,4f1bbd8f-a4ad-40dd-b098-283792d3679b,2932,,2042,0,,,1982-11-29T00:00:00Z,29,11,1982,2434566,2434566,PRESERVED_SPECIMEN,WNMU,Mamm,WNMU:Mamm:6893,"",unknown,2007-03-01T00:00:00Z,CC0_1_0,"",Collector(s): Jeff L. Yantis,,"",2023-04-28T16:25:26.209Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-108.258084,32.894184,0
897125397,8855595b-a836-4557-b17b-794aadda747a,http://arctos.database.museum/guid/WNMU:Mamm:2102?seid=1767351,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Gila; 200 yds W of """"""""""""""""Y"""""""""""""""" in road",New Mexico,PRESENT,,4f1bbd8f-a4ad-40dd-b098-283792d3679b,301,,,,,,1970-10-31T00:00:00Z,31,10,1970,2434566,2434566,PRESERVED_SPECIMEN,WNMU,Mamm,WNMU:Mamm:2102,"",unknown,2007-03-01T00:00:00Z,CC0_1_0,"","",,"",2023-04-28T16:25:26.710Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-108.57672,32.965903,184
476839972,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:57590,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cineroargenteus scottii,"",US,Hachita,New Mexico,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,3036,,,,,,1978-06-01T00:00:00Z,1,6,1978,6164340,2434566,PRESERVED_SPECIMEN,MCZ,Mamm,57590,"",[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,Kent Claypool,,"",2023-05-04T23:34:52.384Z,"",TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.320321,31.91815,78
1638519822,dab57200-c600-4f26-b657-cf217443034e,http://arctos.database.museum/guid/UTEP:ES:32-530?seid=3369389,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Howell's Ridge Cave,New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,675,,1660,0,,,1972-01-01T00:00:00Z,1,1,1972,2434566,2434566,PRESERVED_SPECIMEN,UTEP,ES,UTEP:ES:32-530,"",Arthur H. Harris,1989-02-21T00:00:00Z,CC0_1_0,"",Collector(s): Thomas R. Van Devender,,"",2023-04-26T23:47:11.085Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.452461,31.887368,0
1323891830,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:7160?seid=3160015,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Gila River, East Fork, just up from Headquarters Spring",New Mexico,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,944,,,,,,1981-11-01T00:00:00Z,1,11,1981,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:7160,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): Lorna Lee Scarbrough; Preparator(s): Lorna Lee Scarbrough,,"",2023-04-26T23:45:05.817Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.14144,33.275317,0
1323889260,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:4901?seid=3152661,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Cave Creek,Arizona,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,2850,,1646,0,,,1977-10-22T00:00:00Z,22,10,1977,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:4901,"",Arthur H. Harris,,CC0_1_0,"",Collector(s): George M. Ferguson,,"",2023-04-26T23:45:04.698Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-109.205748,31.883797,180
1145170300,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:143815?seid=1377011,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"4.5 mi S and 4.75 mi E of Glenwood, Catron County, Gila National Forest",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,200,,1952,0,,,2000-01-01T00:00:00Z,1,1,2000,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:143815,"",Jason L. Malaney,2006-01-19T00:00:00Z,CC0_1_0,"",Collector(s): unknown; Preparator(s): Benjamin Oliver Schaff,,"",2023-04-28T17:52:27.002Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.801133,33.253617,0
